,sender,freq,words
0,1,1,3
1,5,2,43
2,39,6,1668
3,41,5,965
4,118,8,2618
5,157,1,335
6,162,1,387
7,167,2,876
8,235,1,309
9,324,13,5046
10,333,1,316
11,387,1,206
12,444,1,58
13,448,1,70
14,960,1,10
15,962,5,90
16,963,5,1025
17,967,1,136
18,968,10,685
19,969,7,127
20,971,3,62
21,972,7,485
22,974,1,100
23,975,6,118
24,976,2,61
25,977,5,298
26,983,10,483
27,984,1,11
28,985,2,103
29,986,4,620
30,987,9,261
31,988,2,115
32,989,3,562
33,992,3,187
34,993,1,241
35,994,12,353
36,995,13,974
37,996,6,333
38,997,12,1452
39,998,7,370
40,1000,3,189
41,1092,3,465
42,1093,3,140
43,1094,7,323
44,1095,6,397
45,1096,6,235
46,1097,4,667
47,1098,2,317
48,1100,3,257
49,1101,6,24
50,1102,3,471
51,1103,6,409
52,1104,6,126
53,1107,4,36
54,1115,1,92
55,1139,9,174
56,1241,17,1156
57,1242,14,1121
58,1243,14,185
59,1244,10,859
60,1245,1,17
61,1247,2,50
62,1248,10,365
63,1249,1,11
64,1250,6,134
65,1251,6,157
66,1252,5,898
67,1253,14,1608
68,1254,8,1169
69,1255,5,147
70,1256,4,3062
71,1257,6,349
72,1259,2,62
73,1260,10,667
74,1262,2,484
75,1263,6,218
76,1411,7,876
77,1412,1,218
78,1413,3,26
79,1414,5,751
80,1415,4,600
81,1416,6,324
82,1425,14,4637
83,1439,10,2069
84,1506,2,172
85,1507,1,33
86,1512,6,102
87,1566,1,5
88,1634,1,4
89,1645,1,31
90,1690,3,16
91,1693,8,180
92,1694,2,703
93,1695,17,622
94,1696,4,401
95,1698,5,113
96,1699,3,189
97,1700,7,351
98,1701,2,385
99,1702,9,308
100,1703,12,143
101,1705,2,82
102,1773,4,137
103,1871,1,42
104,1953,6,408
105,1984,1,290
106,1993,14,5019
107,2006,1,2
108,2031,1,20
109,2032,6,1300
110,2114,2,85
111,2121,2,236
112,2202,2,303
113,2207,1,48
114,2265,9,337
115,2336,19,924
116,2468,13,850
117,2469,6,2815
118,2498,2,359
119,2501,1,63
120,2789,4,801
121,2822,4,43
122,3327,1,264
123,3636,1,140
124,3826,1,7
125,3973,2,15
126,3987,1,314
127,3989,1,48
128,3998,1,312
129,4019,2,417
130,4045,1,258
131,5292,1,9
132,5717,2,331
133,6150,1,451
134,6269,25,1984
135,6527,2,178
136,6573,1,2760
137,6687,3,1423
138,6688,3,934
139,6689,3,1020
140,6693,3,298
141,6694,4,1244
142,6696,4,785
143,6699,5,1192
144,6700,3,1202
145,6846,1,29
146,6899,1,66
147,7215,3,749
148,7297,4,1662
149,7686,4,432
150,8118,1,187
151,8215,3,748
152,8216,1,10
153,8244,1,278
154,8246,2,35
155,8248,23,2263
156,8267,9,197
157,8269,1,18
158,8270,3,842
159,8272,2,38
160,8273,3,186
161,8277,1,91
162,8283,1,41
163,8286,1,287
164,8290,1,223
165,8295,1,280
166,8298,1,332
167,8300,2,66
168,8340,1,228
169,8343,1,449
170,8366,1,44
171,8370,1,2
172,8419,1,318
173,8456,1,290
174,8472,1,4
175,8747,1,80
176,8748,11,787
177,8749,2,172
178,8751,7,697
179,8766,4,189
180,8767,1,20
181,8768,2,4
182,8769,9,268
183,8770,17,344
184,8771,3,343
185,8772,17,320
186,8773,4,170
187,8774,6,75
188,8775,1,98
189,8776,2,323
190,8777,8,444
191,8778,6,212
192,8779,6,304
193,8780,11,143
194,9017,5,2339
195,9057,6,1275
196,9059,4,1122
197,9109,1,332
198,9141,2,131
199,9171,1,77
200,9381,15,473
201,9383,16,572
202,9385,13,718
203,9386,1,69
204,9387,10,481
205,9412,1,14
206,9440,3,18
207,9441,9,163
208,9442,2,154
209,9443,1,106
210,9444,6,304
211,9445,2,72
212,9446,4,98
213,9447,8,276
214,9448,3,51
215,9449,1,214
216,9450,3,237
217,9453,7,125
218,9466,1,41
219,9468,10,735
220,9470,8,124
221,9471,1,436
222,9485,1,234
223,9489,7,157
224,9503,20,691
225,9504,4,465
226,9505,2,198
227,9508,3,283
228,9509,1,45
229,9513,1,22
230,9515,9,488
231,9516,8,521
232,9517,4,495
233,9524,12,334
234,9533,12,591
235,9536,5,355
236,9538,2,377
237,9539,2,83
238,9541,6,357
239,9562,1,123
240,9563,3,74
241,9575,8,547
242,9580,7,498
243,9583,16,785
244,9585,1,4
245,9586,7,283
246,9610,3,281
247,9624,18,711
248,9625,15,430
249,9626,7,58
250,9627,11,349
251,9628,2,242
252,9629,13,591
253,9630,4,847
254,9632,7,268
255,9633,9,130
256,9635,5,99
257,9636,9,310
258,9637,12,249
259,9639,8,410
260,9641,6,133
261,9642,3,64
262,9643,11,941
263,9645,24,845
264,9646,10,284
265,9647,12,1687
266,9648,11,299
267,9712,6,1058
268,9756,11,250
269,9761,10,423
270,9770,2,230
271,9786,4,419
272,9787,23,556
273,9788,6,425
274,9789,22,700
275,9790,34,1189
276,9791,2,41
277,9792,16,608
278,9793,1,128
279,9794,22,2283
280,9795,1,22
281,9796,23,396
282,9798,10,203
283,9799,22,2354
284,9800,5,747
285,9801,19,418
286,9802,14,360
287,9804,5,313
288,9805,5,119
289,9806,2,92
290,9807,14,444
291,9808,14,220
292,9835,7,4802
293,9847,1,86
294,9849,3,85
295,9850,7,170
296,9852,2,17
297,9853,1,22
298,9855,10,477
299,9857,2,159
300,9858,1,23
301,9860,11,319
302,9861,3,86
303,9863,14,441
304,9868,5,89
305,9871,1,32
306,9872,4,74
307,9875,1,19
308,9880,1,21
309,9881,1,62
310,9882,3,154
311,9884,1,46
312,9885,6,182
313,9887,1,156
314,9890,1,71
315,9892,6,238
316,9893,17,320
317,9894,1,2
318,9896,1,92
319,9897,6,451
320,9898,1,308
321,9899,19,1003
322,9900,22,485
323,9901,1,2
324,9905,16,1066
325,9906,5,89
326,9907,6,273
327,9908,7,172
328,9909,6,294
329,9910,1,32
330,9911,6,261
331,9912,1,17
332,9913,4,215
333,9915,8,406
334,9916,2,192
335,9918,3,77
336,9919,12,854
337,9920,8,1388
338,9921,7,349
339,9922,6,293
340,9923,8,115
341,9925,8,397
342,9926,16,1367
343,9931,1,5
344,9932,2,163
345,9934,3,140
346,9939,2,28
347,9944,4,116
348,9945,16,890
349,9946,1,48
350,9947,4,110
351,9948,13,1145
352,9950,2,88
353,9951,4,180
354,9954,1,2
355,9956,2,42
356,9958,2,63
357,9959,9,305
358,9960,1,36
359,9961,9,182
360,9964,2,42
361,9965,9,235
362,9966,7,178
363,9968,2,116
364,9973,5,202
365,9979,1,29
366,9981,7,179
367,9983,2,52
368,9984,5,172
369,9985,2,62
370,9992,1,6
371,9995,1,85
372,9996,1,26
373,10001,2,436
374,10002,2,50
375,10003,2,91
376,10004,9,319
377,10005,8,188
378,10006,2,58
379,10007,4,63
380,10008,5,65
381,10009,10,446
382,10010,1,22
383,10011,11,294
384,10012,10,612
385,10013,11,560
386,10014,13,2100
387,10016,6,304
388,10017,5,189
389,10018,8,452
390,10019,10,694
391,10020,5,172
392,10021,1,139
393,10022,2,35
394,10023,7,128
395,10024,6,392
396,10025,1,32
397,10026,3,125
398,10027,9,280
399,10030,7,117
400,10031,1,60
401,10034,2,31
402,10039,2,86
403,10047,1,5
404,10048,5,147
405,10049,1,30
406,10051,2,55
407,10052,1,59
408,10053,1,36
409,10054,2,22
410,10061,4,192
411,10065,1,18
412,10070,4,167
413,10071,2,119
414,10073,11,433
415,10075,6,92
416,10076,1,18
417,10077,1,107
418,10078,5,115
419,10081,1,416
420,10083,8,482
421,10084,2,65
422,10087,1,71
423,10088,8,265
424,10089,2,29
425,10092,7,341
426,10093,4,99
427,10096,1,38
428,10097,11,356
429,10100,8,177
430,10101,4,68
431,10102,1,129
432,10103,7,258
433,10104,2,43
434,10105,1,35
435,10107,13,226
436,10108,6,720
437,10109,1,40
438,10115,2,216
439,10116,2,13
440,10122,4,1942
441,10124,1,37
442,10125,10,573
443,10134,5,123
444,10135,1,30
445,10137,1,69
446,10140,5,220
447,10145,4,12
448,10147,13,268
449,10149,7,890
450,10150,2,22
451,10151,14,348
452,10152,2,571
453,10155,1,19
454,10157,2,87
455,10214,2,1268
456,10216,1,26
457,10226,1,10
458,10238,9,462
459,10239,14,306
460,10240,1,110
461,10242,2,194
462,10253,6,1382
463,10255,1,157
464,10258,1,37
465,10265,4,202
466,10267,1,53
467,10268,2,58
468,10270,1,3
469,10275,2,28
470,10277,3,110
471,10293,1,53
472,10298,2,25
473,10299,2,184
474,10308,6,299
475,10311,1,6
476,10312,1,83
477,10316,1,5
478,10319,1,69
479,10322,1,45
480,10325,1,134
481,10326,4,1569
482,10327,2,559
483,10328,8,952
484,10329,3,152
485,10330,1,172
486,10331,3,184
487,10333,1,24
488,10334,3,232
489,10335,2,217
490,10336,5,77
491,10339,2,127
492,10343,1,119
493,10349,1,34
494,10351,3,80
495,10352,1,60
496,10403,2,163
497,10404,1,446
498,10405,1,9
499,10407,4,739
500,10408,3,62
501,10409,6,204
502,10410,1,256
503,10411,1,16
504,10415,2,247
505,10416,1,2
506,10418,1,188
507,10420,5,211
508,10426,1,105
509,10427,2,38
510,10433,1,142
511,10434,2,62
512,10445,12,270
513,10456,1,2
514,10458,2,42
515,10459,1,23
516,10460,2,446
517,10477,7,315
518,10478,1,58
519,10479,15,514
520,10480,1,127
521,10481,4,126
522,10482,1,153
523,10483,5,86
524,10484,3,220
525,10486,2,123
526,10487,2,40
527,10488,15,868
528,10489,4,121
529,10490,2,6
530,10491,1,9
531,10492,2,47
532,10493,1,261
533,10494,14,206
534,10495,3,80
535,10496,2,37
536,10497,6,68
537,10498,1,22
538,10500,2,39
539,10501,1,145
540,10504,1,72
541,10505,5,133
542,10506,1,2
543,10514,1,38
544,10515,4,213
545,10519,2,39
546,10520,2,62
547,10531,4,141
548,10532,7,452
549,10539,2,159
550,10541,1,65
551,10544,1,201
552,10549,1,336
553,10550,15,862
554,10556,1,87
555,10560,1,381
556,10604,9,275
557,10605,5,232
558,10612,4,35
559,10620,13,1905
560,10623,9,479
561,10624,7,298
562,10626,18,827
563,10627,2,302
564,10628,1,348
565,10629,9,724
566,10631,10,2031
567,10632,2,253
568,10633,6,659
569,10634,2,431
570,10635,5,479
571,10638,1,505
572,10644,8,556
573,10645,5,373
574,10646,12,607
575,10648,3,138
576,10650,2,131
577,10652,11,409
578,10653,3,477
579,10654,3,77
580,10657,2,100
581,10659,3,123
582,10661,10,728
583,10662,4,80
584,10665,6,358
585,10668,13,1001
586,10682,16,3125
587,10684,3,2063
588,10688,12,2783
589,10690,7,562
590,10692,15,2125
591,10693,4,437
592,10695,4,491
593,10696,2,49
594,10697,11,1934
595,10698,15,805
596,10700,2,51
597,10702,6,1783
598,10703,1,109
599,10705,1,214
600,10707,6,364
601,10708,2,407
602,10709,8,1015
603,10710,3,1545
604,10711,5,577
605,10712,6,806
606,10713,4,2091
607,10714,4,1504
608,10715,1,693
609,10716,1,455
610,10717,5,59
611,10718,5,338
612,10719,5,1581
613,10720,6,589
614,10722,12,2879
615,10723,15,661
616,10724,3,43
617,10725,2,262
618,10726,1,609
619,10727,2,136
620,10728,4,1518
621,10731,11,2353
622,10734,9,2148
623,10735,10,7571
624,10736,7,399
625,10737,3,1538
626,10738,2,73
627,10739,8,832
628,10740,8,229
629,10764,4,53
630,10771,18,138
631,10772,3,291
632,10773,2,143
633,10774,2,347
634,10775,8,514
635,10776,2,464
636,10777,11,1332
637,10778,6,584
638,10779,3,115
639,10780,1,11
640,10781,13,2486
641,10782,4,550
642,10783,6,381
643,10785,5,520
644,10786,2,53
645,10793,6,770
646,10826,6,66
647,10829,7,210
648,10835,4,66
649,10839,1,12
650,10845,1,151
651,10846,1,29
652,10853,2,139
653,10865,2,1156
654,10906,2,34
655,10911,3,452
656,10913,1,72
657,10915,16,2615
658,10916,1,4
659,10918,2,44
660,10919,10,1139
661,10945,3,258
662,10952,6,110
663,10954,2,116
664,10960,2,355
665,11006,2,271
666,11008,19,1252
667,11009,8,430
668,11010,2,125
669,11013,1,7
670,11014,2,141
671,11017,2,45
672,11018,17,2716
673,11019,1,217
674,11021,3,95
675,11022,7,197
676,11025,1,3
677,11026,1,101
678,11027,3,57
679,11028,3,136
680,11031,1,49
681,11034,10,922
682,11035,5,504
683,11036,2,10
684,11053,1,12
685,11060,1,80
686,11063,3,44
687,11065,1,211
688,11067,5,476
689,11075,5,205
690,11123,6,238
691,11124,8,435
692,11126,9,597
693,11131,1,184
694,11133,1,14
695,11138,6,277
696,11140,11,419
697,11155,1,217
698,11159,1,18
699,11160,1,18
700,11172,14,572
701,11173,1,61
702,11175,1,101
703,11179,1,16
704,11189,8,142
705,11190,1,201
706,11196,2,176
707,11199,4,305
708,11228,1,739
709,11235,9,1140
710,11268,5,233
711,11269,17,1117
712,11303,8,262
713,11304,3,416
714,11306,12,342
715,11307,8,281
716,11311,9,390
717,11314,2,186
718,11317,3,56
719,11319,7,421
720,11325,3,279
721,11359,5,137
722,11362,11,2006
723,11367,9,1057
724,11368,1,103
725,11369,4,429
726,11374,5,208
727,11375,3,64
728,11377,18,979
729,11378,11,250
730,11380,35,1281
731,11382,14,418
732,11384,9,736
733,11385,4,561
734,11390,21,695
735,11391,2,168
736,11392,1,71
737,11393,2,101
738,11395,1,253
739,11397,11,909
740,11398,5,402
741,11408,2,7
742,11409,2,347
743,11410,17,715
744,11411,7,1117
745,11413,2,10
746,11414,5,111
747,11417,1,63
748,11418,14,599
749,11419,3,736
750,11420,4,333
751,11424,20,395
752,11426,1,19
753,11434,6,1846
754,11435,8,598
755,11438,9,278
756,11451,1,356
757,11475,1,825
758,11477,4,100
759,11479,7,142
760,11480,3,13
761,11483,1,5
762,11484,1,80
763,11485,3,17
764,11486,3,36
765,11487,2,383
766,11490,1,16
767,11491,2,43
768,11494,1,20
769,11495,2,25
770,11503,1,21
771,11539,8,680
772,11546,3,160
773,11549,3,44
774,11558,3,47
775,11561,1,28
776,11601,1,2
777,11604,1,79
778,11605,1,17
779,11607,1,14
780,11608,1,31
781,11610,7,547
782,11612,2,211
783,11726,1,851
784,11772,1,317
785,11840,1,373
786,11860,2,44
787,11964,12,187
788,12052,1,257
789,12054,3,192
790,12055,1,5
791,12057,2,663
792,12063,1,25
793,12141,4,115
794,12278,5,60
795,12279,3,41
796,12284,5,273
797,12341,12,2597
798,12342,13,343
799,12343,1,18
800,12344,2,55
801,12345,2,1403
802,12346,2,267
803,12384,1,78
804,12480,2,55
805,12511,26,814
806,12512,15,188
807,12688,1,3
808,12705,1,321
809,12717,1,105
810,12739,3,446
811,12815,2,111
812,13038,2,169
813,13196,4,144
814,13237,2,1769
815,13241,8,290
816,13254,3,1608
817,13350,2,998
818,13368,2,486
819,13422,3,326
820,13477,2,278
821,13542,8,417
822,13712,2,490
823,13750,1,9
824,13824,2,43
825,13838,1,7
826,13842,2,28
827,13866,7,6036
828,13902,2,98
829,13935,3,87
830,13979,1,2
831,14001,1,1153
832,14040,1,5
833,14041,1,215
834,14043,1,33
835,14066,2,244
836,14078,1,45
837,14090,1,162
838,14105,1,68
839,14141,1,339
840,14181,6,67
841,14189,3,7
842,14192,1,3
843,14199,1,18
844,14204,1,7
845,14215,2,378
846,14217,4,163
847,14264,1,2
848,14274,1,82
849,14305,13,892
850,14414,3,313
851,14418,4,122
852,14449,2,33
853,14451,7,88
854,14452,1,18
855,14454,5,180
856,14473,2,28
857,14482,2,29
858,14496,2,39
859,14497,1,239
860,14535,1,498
861,14547,1,347
862,14612,1,19
863,14680,1,342
864,14685,3,453
865,14696,6,937
866,14716,1,100
867,14750,1,81
868,14765,1,397
869,14825,1,73
870,14827,1,400
871,14855,2,356
872,14856,2,394
873,14857,1,9
874,14858,2,71
875,14860,2,96
876,14866,1,83
877,14886,2,217
878,14895,1,89
879,14907,2,113
880,14918,10,169
881,14919,3,49
882,14921,4,61
883,14924,1,6
884,14925,6,112
885,14927,6,69
886,14943,1,176
887,14945,3,639
888,15004,1,518
889,15025,2,309
890,15035,2,59
891,15067,1,281
892,15110,2,510
893,15141,2,158
894,15149,14,840
895,15157,2,53
896,15164,1,271
897,15180,1,274
898,15231,1,43
899,15232,1,175
900,15262,3,426
901,15278,1,92
902,15282,2,467
903,15303,2,202
904,15317,1,829
905,15422,3,810
906,15431,1,428
907,15441,1,120
908,15492,9,67
909,15510,1,78
910,15518,1,673
911,15522,1,277
912,15547,13,7030
913,15550,1,384
914,15579,1,13
915,15580,2,40
916,15587,11,9340
917,15593,1,59
918,15595,2,168
919,15600,1,22
920,15606,2,1011
921,15609,1,85
922,15623,2,167
923,15628,1,11
924,15640,5,625
925,15674,1,2
926,15705,2,132
927,15713,4,61
928,15727,5,6024
929,15736,2,11
930,15743,5,217
931,15783,2,2218
932,15793,2,147
933,15798,6,147
934,15799,5,186
935,15801,2,186
936,15816,3,733
937,15857,5,755
938,15907,1,370
939,15913,2,13
940,15929,4,83
941,15980,2,1908
942,16008,1,94
943,16023,2,117
944,16040,1,399
945,16066,1,25
946,16075,1,68
947,16076,1,77
948,16086,3,223
949,16088,1,2
950,16101,2,259
951,16108,1,204
952,16110,2,4
953,16123,1,89
954,16124,1,494
955,16136,1,217
956,16158,5,454
957,16169,3,832
958,16181,2,106
959,16182,1,53
960,16184,2,404
961,16187,4,229
962,16197,1,4
963,16216,1,67
964,16236,1,48
965,16269,7,6758
966,16281,1,104
967,16284,1,127
968,16285,3,55
969,16287,3,7
970,16293,2,32
971,16294,1,176
972,16297,2,60
973,16312,1,232
974,16314,4,95
975,16315,2,12
976,16317,3,291
977,16322,5,200
978,16326,1,24
979,16328,1,3
980,16329,1,5
981,16330,1,19
982,16336,2,13
983,16337,2,25
984,16338,4,344
985,16342,4,55
986,16352,1,460
987,16354,2,268
988,16356,4,971
989,16359,1,313
990,16362,1,467
991,16364,3,823
992,16369,1,26
993,16373,7,493
994,16374,37,1549
995,16376,19,1915
996,16377,2,154
997,16378,6,680
998,16380,7,85
999,16381,11,330
1000,16382,35,3316
1001,16383,28,4048
1002,16384,14,268
1003,16385,11,580
1004,16386,2,349
1005,16387,6,221
1006,16388,6,376
1007,16389,7,239
1008,16390,24,2126
1009,16391,6,127
1010,16392,27,1676
1011,16393,8,427
1012,16403,1,15
1013,16409,1,147
1014,16410,5,463
1015,16413,1,99
1016,16415,1,85
1017,16418,4,30
1018,16420,7,351
1019,16421,4,1066
1020,16434,2,837
1021,16441,10,1856
1022,16442,7,111
1023,16443,19,242
1024,16444,2,64
1025,16445,27,472
1026,16446,9,333
1027,16447,5,161
1028,16448,12,1804
1029,16450,3,60
1030,16451,6,356
1031,16452,8,143
1032,16453,18,992
1033,16454,23,1673
1034,16456,16,1038
1035,16460,8,105
1036,16464,4,32
1037,16465,7,146
1038,16466,3,84
1039,16467,1,42
1040,16468,4,138
1041,16469,4,310
1042,16470,3,102
1043,16471,8,285
1044,16472,1,2
1045,16474,35,737
1046,16475,2,24
1047,16476,3,26
1048,16477,1,7
1049,16478,1,25
1050,16479,10,312
1051,16480,10,300
1052,16481,7,51
1053,16500,15,259
1054,16501,1,36
1055,16503,16,392
1056,16504,34,1201
