,sender,freq,words
1057,16505,25,545
1058,16506,6,204
1059,16507,10,173
1060,16508,23,290
1061,16509,4,174
1062,16510,13,303
1063,16512,2,155
1064,16513,7,65
1065,16514,9,101
1066,16515,18,494
1067,16516,18,598
1068,16517,14,234
1069,16518,11,350
1070,16521,6,351
1071,16522,2,34
1072,16523,1,281
1073,16531,7,331
1074,16532,6,191
1075,16533,3,52
1076,16534,2,145
1077,16535,2,50
1078,16536,7,339
1079,16537,6,1137
1080,16538,3,68
1081,16540,2,22
1082,16541,4,98
1083,16542,4,349
1084,16544,6,210
1085,16545,3,50
1086,16546,18,1733
1087,16547,34,2290
1088,16548,5,159
1089,16550,2,210
1090,16551,1,3
1091,16552,12,443
1092,16555,5,281
1093,16556,5,274
1094,16557,8,77
1095,16558,6,101
1096,16559,4,73
1097,16560,4,313
1098,16561,17,549
1099,16562,3,84
1100,16563,8,182
1101,16564,3,86
1102,16565,3,115
1103,16566,1,86
1104,16567,5,331
1105,16570,4,111
1106,16571,1,14
1107,16572,4,33
1108,16573,4,122
1109,16576,2,172
1110,16589,1,64
1111,16602,12,506
1112,16603,3,80
1113,16604,10,296
1114,16605,6,509
1115,16606,2,8
1116,16607,4,45
1117,16609,4,119
1118,16610,5,102
1119,16611,11,276
1120,16612,3,90
1121,16613,20,2266
1122,16614,3,28
1123,16615,3,116
1124,16616,2,86
1125,16617,5,139
1126,16618,5,211
1127,16619,2,64
1128,16620,3,189
1129,16621,8,246
1130,16623,5,78
1131,16627,2,525
1132,16628,1,10
1133,16629,5,300
1134,16630,2,186
1135,16631,9,196
1136,16632,13,261
1137,16638,7,191
1138,16639,16,841
1139,16640,7,81
1140,16641,30,1740
1141,16642,10,206
1142,16643,22,489
1143,16644,12,226
1144,16645,33,1023
1145,16646,8,169
1146,16648,1,71
1147,16649,5,58
1148,16650,33,3351
1149,16651,1,75
1150,16652,10,147
1151,16653,23,222
1152,16654,30,580
1153,16655,3,60
1154,16656,3,57
1155,16663,17,350
1156,16722,6,565
1157,16785,2,160
1158,16798,4,1693
1159,16822,1,2
1160,16912,1,53
1161,16914,1,110
1162,16916,3,25
1163,16918,6,263
1164,16921,1,40
1165,16922,1,209
1166,16923,2,182
1167,16925,2,158
1168,16926,1,39
1169,16928,3,55
1170,16929,6,211
1171,16930,1,40
1172,16931,1,34
1173,16932,1,285
1174,16933,1,78
1175,16934,3,124
1176,16937,14,280
1177,16938,25,357
1178,16939,23,1255
1179,16940,16,249
1180,16941,18,1063
1181,16942,22,268
1182,16943,13,133
1183,16944,2,52
1184,16945,8,85
1185,16947,13,169
1186,16948,11,140
1187,16949,4,60
1188,16950,12,233
1189,16952,7,189
1190,16953,1,89
1191,16959,3,250
1192,16961,1,58
1193,17013,1,56
1194,17021,5,224
1195,17025,4,162
1196,17046,3,133
1197,17049,1,153
1198,17052,19,1045
1199,17053,1,12
1200,17056,1,16
1201,17057,2,24
1202,17058,5,102
1203,17059,2,98
1204,17060,4,130
1205,17061,5,85
1206,17063,2,47
1207,17064,11,30
1208,17065,2,26
1209,17066,2,34
1210,17068,7,60
1211,17069,1,44
1212,17083,4,135
1213,17086,3,47
1214,17087,3,36
1215,17091,3,580
1216,17098,2,26
1217,17099,1,77
1218,17100,1,303
1219,17101,2,78
1220,17102,1,118
1221,17109,2,608
1222,17113,3,123
1223,17115,1,67
1224,17135,1,3
1225,17136,1,256
1226,17138,2,319
1227,17139,3,102
1228,17140,2,132
1229,17141,2,165
1230,17142,3,119
1231,17152,1,40
1232,17156,3,176
1233,17158,2,242
1234,17161,2,138
1235,17162,1,80
1236,17163,1,89
1237,17169,4,92
1238,17171,1,105
1239,17172,1,157
1240,17173,4,156
1241,17174,11,65
1242,17176,1,36
1243,17179,2,29
1244,17180,2,152
1245,17181,3,195
1246,17186,1,2
1247,17187,1,53
1248,17189,1,211
1249,17191,1,37
1250,17194,1,42
1251,17200,3,49
1252,17202,1,2
1253,17214,1,11
1254,17215,3,217
1255,17216,1,2
1256,17217,2,66
1257,17218,2,264
1258,17219,1,127
1259,17220,1,248
1260,17221,1,187
1261,17222,2,76
1262,17224,1,86
1263,17226,2,82
1264,17227,2,91
1265,17228,1,117
1266,17230,1,246
1267,17233,1,237
1268,17234,1,45
1269,17235,2,79
1270,17236,2,90
1271,17237,1,25
1272,17238,5,171
1273,17239,1,46
1274,17244,1,219
1275,17246,2,568
1276,17247,1,64
1277,17249,1,20
1278,17250,1,616
1279,17254,1,280
1280,17258,1,149
1281,17261,8,483
1282,17265,1,127
1283,17267,1,8
1284,17273,2,100
1285,17277,1,24
1286,17282,1,34
1287,17283,2,94
1288,17285,1,111
1289,17286,1,107
1290,17288,1,79
1291,17293,2,108
1292,17294,1,75
1293,17295,1,90
1294,17299,1,77
1295,17304,2,25
1296,17307,2,36
1297,17311,1,232
1298,17322,1,176
1299,17325,1,223
1300,17326,2,1822
1301,17328,1,168
1302,17332,1,116
1303,17339,1,298
1304,17363,1,101
1305,17375,9,615
1306,17376,1,465
1307,17377,2,124
1308,17379,2,12
1309,17382,3,279
1310,17383,4,141
1311,17384,2,652
1312,17387,2,50
1313,17389,5,155
1314,17391,5,940
1315,17392,3,114
1316,17394,3,129
1317,17396,4,240
1318,17400,6,225
1319,17403,1,35
1320,17404,2,145
1321,17408,3,77
1322,17409,4,132
1323,17422,3,137
1324,17424,2,142
1325,17429,1,2
1326,17452,1,126
1327,17453,4,188
1328,17454,4,324
1329,17455,2,187
1330,17456,3,236
1331,17457,2,205
1332,17458,2,110
1333,17461,7,370
1334,17462,1,220
1335,17477,1,42
1336,17479,2,293
1337,17481,1,76
1338,17482,3,153
1339,17483,1,199
1340,17484,1,39
1341,17485,1,45
1342,17486,1,131
1343,17487,6,131
1344,17492,2,129
1345,17493,2,88
1346,17495,2,59
1347,17511,2,621
1348,17513,1,10
1349,17517,2,26
1350,17553,1,152
1351,17580,3,66
1352,17581,2,265
1353,17582,1,25
1354,17583,3,193
1355,17585,3,95
1356,17586,1,46
1357,17588,1,77
1358,17589,6,504
1359,17590,3,280
1360,17591,2,96
1361,17592,1,19
1362,17593,2,101
1363,17594,1,197
1364,17621,2,67
1365,17628,1,14
1366,17632,4,169
1367,17646,3,155
1368,17649,2,921
1369,17667,1,230
1370,17670,4,239
1371,17671,2,123
1372,17672,3,288
1373,17673,3,184
1374,17674,4,287
1375,17676,4,314
1376,17677,3,173
1377,17681,3,63
1378,17695,1,144
1379,17703,1,71
1380,17725,1,22
1381,17729,2,185
1382,17730,1,28
1383,17732,2,104
1384,17733,3,331
1385,17742,2,86
1386,17743,1,132
1387,17744,1,3
1388,17752,2,120
1389,17754,4,171
1390,17755,5,410
1391,17762,1,3
1392,17764,3,459
1393,17769,2,261
1394,17779,6,958
1395,17784,3,227
1396,17786,1,76
1397,17788,1,12
1398,17789,1,200
1399,17797,1,3
1400,17798,2,16
1401,17800,1,50
1402,17801,2,16
1403,17803,3,526
1404,17804,4,202
1405,17806,3,60
1406,17807,2,125
1407,17808,2,115
1408,17810,1,2
1409,17811,2,196
1410,17812,5,84
1411,17813,2,260
1412,17814,1,84
1413,17815,2,44
1414,17817,1,2
1415,17818,1,69
1416,17819,2,33
1417,17820,3,59
1418,17821,8,753
1419,17822,3,89
1420,17827,8,502
1421,17830,3,91
1422,17832,2,161
1423,17834,1,28
1424,17836,4,134
1425,17837,2,63
1426,17838,3,174
1427,17840,2,161
1428,17849,2,247
1429,17850,1,21
1430,17853,1,95
1431,17867,2,38
1432,17868,1,184
1433,17869,1,79
1434,17876,1,23
1435,17905,2,8
1436,17954,1,205
1437,17966,5,312
1438,17974,1,55
1439,17975,1,31
1440,17978,7,1668
1441,17979,1,265
1442,17985,2,129
1443,17986,3,50
1444,17987,4,272
1445,17988,2,247
1446,17990,2,24
1447,17992,5,368
1448,17993,3,85
1449,17995,3,224
1450,17996,2,378
1451,17997,2,289
1452,17998,5,329
1453,18001,6,75
1454,18002,8,168
1455,18005,5,124
1456,18006,1,7
1457,18007,21,595
1458,18008,1,19
1459,18010,3,165
1460,18011,6,30
1461,18012,3,112
1462,18013,3,399
1463,18015,9,69
1464,18016,10,143
1465,18017,9,136
1466,18020,8,277
1467,18021,8,60
1468,18022,4,66
1469,18023,6,60
1470,18024,1,112
1471,18026,5,170
1472,18042,2,10
1473,18043,1,19
1474,18075,1,116
1475,18096,1,217
1476,18099,6,574
1477,18101,6,395
1478,18103,2,156
1479,18104,2,43
1480,18105,1,35
1481,18106,2,471
1482,18110,3,98
1483,18114,2,13
1484,18115,1,2
1485,18118,1,140
1486,18119,1,207
1487,18120,1,9
1488,18124,1,19
1489,18126,1,3
1490,18128,1,22
1491,18131,3,659
1492,18132,1,206
1493,18133,1,3
1494,18136,4,171
1495,18137,1,181
1496,18139,2,130
1497,18141,1,141
1498,18142,1,150
1499,18143,1,228
1500,18144,1,100
1501,18145,1,399
1502,18146,4,210
1503,18147,4,433
1504,18148,2,379
1505,18152,1,68
1506,18153,4,601
1507,18155,7,454
1508,18156,2,99
1509,18175,1,175
1510,18176,1,600
1511,18177,2,83
1512,18178,1,87
1513,18179,3,350
1514,18181,2,75
1515,18182,1,390
1516,18186,1,206
1517,18187,2,747
1518,18188,4,87
1519,18190,1,279
1520,18192,1,52
1521,18193,1,84
1522,18196,1,33
1523,18198,1,239
1524,18199,1,80
1525,18200,5,404
1526,18202,1,15
1527,18203,2,74
1528,18205,1,85
1529,18206,1,72
1530,18210,1,70
1531,18211,2,27
1532,18215,1,70
1533,18221,6,935
1534,18223,1,190
1535,18224,1,150
1536,18227,1,5
1537,18228,1,56
1538,18248,2,70
1539,18257,3,55
1540,18263,1,29
1541,18274,3,196
1542,18275,4,67
1543,18276,6,96
1544,18281,3,127
1545,18285,5,72
1546,18286,7,217
1547,18288,9,242
1548,18291,2,17
1549,18292,7,146
1550,18294,5,165
1551,18298,2,32
1552,18301,2,59
1553,18309,14,380
1554,18310,6,245
1555,18314,2,119
1556,18323,1,55
1557,18378,1,2
1558,18379,1,22
1559,18380,2,58
1560,18383,1,209
1561,18384,1,97
1562,18386,1,21
1563,18387,1,71
1564,18388,1,24
1565,18394,1,72
1566,18396,2,33
1567,18414,1,28
1568,18440,2,193
1569,18441,1,4
1570,18442,1,257
1571,18448,1,191
1572,18449,1,230
1573,18453,2,52
1574,18455,5,1275
1575,18457,3,96
1576,18481,7,255
1577,18484,9,296
1578,18490,5,40
1579,18494,2,141
1580,18502,1,127
1581,18503,2,44
1582,18518,1,43
1583,18525,1,91
1584,18526,1,274
1585,18528,2,83
1586,18529,3,332
1587,18530,2,190
1588,18533,3,179
1589,18534,14,434
1590,18535,1,53
1591,18536,2,133
1592,18537,3,230
1593,18538,2,100
1594,18539,4,382
1595,18540,1,24
1596,18541,1,15
1597,18542,1,83
1598,18543,3,299
1599,18544,1,118
1600,18546,1,44
1601,18547,4,202
1602,18548,3,199
1603,18549,1,170
1604,18551,3,183
1605,18552,2,323
1606,18553,3,196
1607,18554,1,105
1608,18555,2,180
1609,18556,1,20
1610,18557,1,2
1611,18559,1,172
1612,18561,1,234
1613,18562,3,282
1614,18579,1,356
1615,18587,1,439
1616,18597,5,395
1617,18598,3,644
1618,18600,2,147
1619,18601,6,2590
1620,18602,9,1905
1621,18603,1,500
1622,18607,2,69
1623,18611,12,489
1624,18613,4,160
1625,18619,5,1752
1626,18620,2,243
1627,18621,1,2
1628,18622,2,26
1629,18623,1,12
1630,18624,1,162
1631,18625,1,2
1632,18626,4,88
1633,18627,4,78
1634,18629,1,46
1635,18630,5,211
1636,18632,2,192
1637,18634,3,96
1638,18635,1,4
1639,18636,2,162
1640,18637,5,896
1641,18640,2,48
1642,18641,1,19
1643,18642,3,83
1644,18643,2,32
1645,18644,4,249
1646,18646,6,208
1647,18647,7,382
1648,18648,13,489
1649,18649,2,326
1650,18650,5,211
1651,18651,2,43
1652,18652,6,298
1653,18654,11,329
1654,18659,5,181
1655,18660,1,5
1656,18662,10,190
1657,18664,8,173
1658,18665,2,57
1659,18666,2,186
1660,18667,3,266
1661,18668,7,224
1662,18670,4,130
1663,18671,5,196
1664,18672,10,2649
1665,18674,1,115
1666,18677,8,480
1667,18678,4,271
1668,18679,2,252
1669,18681,2,252
1670,18682,7,934
1671,18683,2,10
1672,18684,20,463
1673,18686,4,596
1674,18687,4,559
1675,18689,5,289
1676,18690,3,202
1677,18691,5,299
1678,18692,2,131
1679,18694,22,1903
1680,18696,1,84
1681,18698,3,119
1682,18699,1,63
1683,18700,3,45
1684,18701,1,2
1685,18702,1,10
1686,18703,2,53
1687,18704,5,217
1688,18705,1,40
1689,18706,1,18
1690,18707,1,439
1691,18708,4,756
1692,18709,1,36
1693,18710,3,53
1694,18712,3,83
1695,18713,3,52
1696,18719,9,159
1697,18720,2,32
1698,18722,2,194
1699,18723,4,61
1700,18724,3,480
1701,18725,9,551
1702,18727,2,109
1703,18728,4,104
1704,18730,3,176
1705,18733,8,213
1706,18734,8,254
1707,18735,10,188
1708,18736,4,44
1709,18737,12,391
1710,18740,1,139
1711,18741,21,1518
1712,18742,8,999
1713,18743,5,70
1714,18744,3,69
1715,18745,4,51
1716,18746,4,30
1717,18747,17,361
1718,18749,2,38
1719,18750,4,171
1720,18751,2,54
1721,18754,8,1591
1722,18755,4,206
1723,18756,6,233
1724,18757,6,672
1725,18759,4,901
1726,18760,2,408
1727,18762,4,78
1728,18765,1,26
1729,18768,11,271
1730,18769,1,780
1731,18770,2,236
1732,18771,1,14
1733,18772,1,49
1734,18774,2,86
1735,18775,3,372
1736,18776,1,90
1737,18777,1,159
1738,18778,2,226
1739,18779,5,104
1740,18780,2,33
1741,18781,1,5
1742,18782,4,195
1743,18783,3,98
1744,18784,3,19
1745,18785,2,130
1746,18786,1,51
1747,18791,6,564
1748,18792,7,80
1749,18793,1,95
1750,18795,23,253
1751,18796,2,48
1752,18797,2,34
1753,18799,1,5
1754,18801,3,78
1755,18803,3,99
1756,18804,1,26
1757,18806,1,3
1758,18808,2,1357
1759,18810,1,43
1760,18811,5,66
1761,18812,4,102
1762,18813,5,392
1763,18814,10,804
1764,18816,1,20
1765,18817,2,44
1766,18818,2,125
1767,18819,3,212
1768,18820,2,148
1769,18822,8,551
1770,18824,3,235
1771,18825,5,437
1772,18826,1,734
1773,18828,2,42
1774,18829,2,73
1775,18830,2,26
1776,18832,5,392
1777,18834,5,218
1778,18838,2,29
1779,18840,3,96
1780,18841,4,216
1781,18842,4,61
1782,18877,1,33
1783,18884,1,511
1784,18888,6,246
1785,18889,2,72
1786,18890,2,259
1787,18892,4,169
1788,18894,7,234
1789,18895,2,463
1790,18896,4,463
1791,18897,9,383
1792,18898,3,140
1793,18899,3,121
1794,18900,2,105
1795,18901,7,366
1796,18903,2,52
1797,18905,5,242
1798,18907,4,1618
1799,18908,1,142
1800,18910,2,309
1801,18917,7,141
1802,18923,2,37
1803,18924,4,99
1804,18925,3,31
1805,18926,6,115
1806,18927,5,128
1807,18929,4,33
1808,18930,3,173
1809,18931,1,40
1810,18932,5,154
1811,18933,3,58
1812,18934,7,103
1813,18937,2,36
1814,18939,3,1058
1815,18943,2,450
1816,18948,2,474
1817,18967,6,120
1818,18970,6,169
1819,18977,1,64
1820,18981,1,234
1821,18984,1,24
1822,18991,1,413
1823,18997,1,5
1824,18998,1,32
1825,18999,2,20
1826,19002,1,4
1827,19003,1,9
1828,19005,5,448
1829,19012,3,928
1830,19023,1,9
1831,19024,2,18
1832,19025,1,7
1833,19026,5,31
1834,19027,3,38
1835,19029,1,2
1836,19032,1,2
1837,19033,1,92
1838,19034,1,98
1839,19036,2,41
1840,19037,8,148
1841,19038,1,2
1842,19040,2,81
1843,19043,1,160
1844,19045,1,33
1845,19061,1,18
1846,19067,9,605
1847,19071,1,327
1848,19077,1,22
1849,19080,1,21
1850,19082,1,24
1851,19088,1,62
1852,19091,4,508
1853,19094,2,308
1854,19096,2,210
1855,19098,2,146
1856,19100,3,1551
1857,19103,1,109
1858,19104,2,281
1859,19112,1,3
1860,19114,2,104
1861,19115,2,35
1862,19136,3,1291
1863,19137,1,135
1864,19140,5,255
1865,19141,4,52
1866,19143,9,284
1867,19144,1,2
1868,19145,6,163
1869,19146,8,252
1870,19147,13,646
1871,19148,7,1229
1872,19149,9,703
1873,19150,11,419
1874,19151,1,21
1875,19152,13,212
1876,19153,5,60
1877,19154,2,12
1878,19155,6,278
1879,19156,5,66
1880,19159,3,118
1881,19161,1,58
1882,19164,2,8
1883,19166,3,28
1884,19167,9,248
1885,19168,2,80
1886,19169,2,45
1887,19170,6,40
1888,19171,6,111
1889,19172,3,39
1890,19175,2,39
1891,19176,4,47
1892,19183,3,62
1893,19196,1,582
1894,19197,2,137
1895,19198,2,196
1896,19199,4,812
1897,19200,6,739
1898,19201,3,433
1899,19202,15,1042
1900,19203,1,9
1901,19204,3,773
1902,19205,4,517
1903,19206,3,372
1904,19207,14,4458
1905,19208,1,461
1906,19209,2,225
1907,19210,3,119
1908,19211,4,870
1909,19212,2,595
1910,19213,4,153
1911,19214,1,194
1912,19217,1,70
1913,19218,8,154
1914,19219,4,121
1915,19221,7,93
1916,19222,3,263
1917,19223,4,252
1918,19224,3,33
1919,19226,3,250
1920,19227,2,347
1921,19228,5,766
1922,19229,3,177
1923,19230,3,124
1924,19231,1,137
1925,19232,2,168
1926,19233,1,35
1927,19237,1,21
1928,19241,9,331
1929,19242,1,64
1930,19243,4,38
1931,19248,2,242
1932,19251,6,523
1933,19253,5,78
1934,19261,2,159
1935,19262,1,38
1936,19267,3,193
1937,19269,1,2
1938,19270,1,42
1939,19274,1,3
1940,19278,2,22
1941,19284,1,149
1942,19287,6,213
1943,19291,5,89
1944,19296,1,3
1945,19298,2,176
1946,19299,1,298
1947,19300,2,65
1948,19306,2,168
1949,19307,2,416
1950,19308,16,3832
1951,19309,2,165
1952,19313,2,14
1953,19314,1,79
1954,19316,6,491
1955,19318,2,138
1956,19320,2,98
1957,19322,2,347
1958,19323,3,217
1959,19325,2,147
1960,19326,1,417
1961,19327,1,658
1962,19328,5,864
1963,19330,2,38
1964,19331,3,250
1965,19332,3,1262
1966,19333,3,255
1967,19334,1,9
1968,19335,2,524
1969,19336,6,719
1970,19337,2,550
1971,19338,6,1199
1972,19339,1,166
1973,19340,1,66
1974,19342,1,1064
1975,19343,1,357
1976,19346,3,228
1977,19347,1,102
1978,19349,1,171
1979,19350,2,1081
1980,19352,4,191
1981,19353,3,126
1982,19354,4,155
1983,19355,1,11
1984,19356,2,177
1985,19357,1,69
1986,19358,2,19
1987,19359,3,44
1988,19360,2,212
1989,19365,1,14
1990,19366,2,203
1991,19367,1,2
1992,19368,1,10
1993,19369,1,41
1994,19371,2,26
1995,19373,1,20
1996,19374,2,51
1997,19375,2,154
1998,19376,2,96
1999,19377,1,37
2000,19378,5,173
2001,19379,1,32
2002,19380,2,255
2003,19381,1,98
2004,19384,3,1245
2005,19385,1,143
2006,19386,2,942
2007,19387,2,405
2008,19388,2,874
2009,19389,1,400
2010,19392,4,136
2011,19393,2,1189
2012,19394,3,434
2013,19395,4,1442
2014,19396,1,349
2015,19398,3,25
2016,19399,2,810
2017,19400,3,53
2018,19402,3,328
2019,19403,1,277
2020,19405,3,1300
2021,19406,3,914
2022,19407,2,286
2023,19409,5,273
2024,19411,2,595
2025,19413,6,145
2026,19415,1,262
2027,19419,4,377
2028,19420,2,122
2029,19421,1,345
2030,19425,4,231
2031,19426,2,63
2032,19427,5,365
2033,19429,2,596
2034,19431,1,259
2035,19432,8,534
2036,19434,1,86
