,sender,freq,words
2037,19436,2,20
2038,19439,1,209
2039,19445,1,117
2040,19446,2,142
2041,19452,1,112
2042,19453,3,45
2043,19455,4,334
2044,19457,2,64
2045,19458,3,48
2046,19463,3,97
2047,19465,1,201
2048,19468,28,748
2049,19469,10,155
2050,19470,1,104
2051,19471,5,309
2052,19472,8,512
2053,19473,3,54
2054,19474,7,179
2055,19475,5,456
2056,19476,10,245
2057,19477,6,110
2058,19478,1,12
2059,19479,11,638
2060,19480,6,121
2061,19481,1,79
2062,19483,8,159
2063,19485,1,13
2064,19490,1,56
2065,19496,2,40
2066,19497,3,307
2067,19498,1,40
2068,19499,11,546
2069,19500,2,258
2070,19502,1,56
2071,19503,2,19
2072,19504,3,129
2073,19505,1,32
2074,19506,4,73
2075,19507,3,531
2076,19508,2,140
2077,19509,1,88
2078,19510,5,773
2079,19511,2,69
2080,19512,1,71
2081,19513,7,190
2082,19514,6,183
2083,19515,4,141
2084,19516,2,84
2085,19517,1,75
2086,19518,1,50
2087,19519,2,48
2088,19520,2,112
2089,19521,1,856
2090,19524,1,30
2091,19525,2,83
2092,19526,2,108
2093,19528,1,721
2094,19530,1,2
2095,19531,2,139
2096,19532,2,349
2097,19533,2,135
2098,19534,2,59
2099,19535,2,150
2100,19538,1,280
2101,19539,2,160
2102,19542,1,185
2103,19545,1,59
2104,19547,3,261
2105,19548,3,567
2106,19549,2,187
2107,19550,2,318
2108,19551,6,599
2109,19552,1,302
2110,19554,6,334
2111,19555,2,345
2112,19556,1,18
2113,19557,3,548
2114,19559,3,557
2115,19560,8,99
2116,19561,12,1260
2117,19562,5,594
2118,19564,14,578
2119,19565,4,55
2120,19567,3,161
2121,19571,1,51
2122,19572,2,251
2123,19573,2,120
2124,19574,10,217
2125,19575,1,46
2126,19576,3,124
2127,19577,2,82
2128,19578,3,47
2129,19579,1,42
2130,19581,2,503
2131,19582,1,48
2132,19586,1,56
2133,19587,3,552
2134,19594,7,162
2135,19595,1,475
2136,19598,5,1153
2137,19608,1,16
2138,19610,2,88
2139,19614,4,344
2140,19615,2,4
2141,19616,2,330
2142,19617,2,46
2143,19618,4,253
2144,19619,1,17
2145,19620,1,24
2146,19621,3,175
2147,19622,3,780
2148,19624,6,278
2149,19625,2,220
2150,19627,2,299
2151,19628,2,646
2152,19629,2,22
2153,19631,2,303
2154,19633,1,90
2155,19646,4,1847
2156,19648,2,487
2157,19654,5,131
2158,19655,14,438
2159,19657,6,70
2160,19658,6,255
2161,19659,2,16
2162,19683,1,60
2163,19691,6,145
2164,19697,1,164
2165,19699,2,166
2166,19700,1,139
2167,19701,9,332
2168,19703,2,73
2169,19709,1,208
2170,19710,3,188
2171,19712,1,57
2172,19714,3,94
2173,19715,4,374
2174,19716,5,188
2175,19719,8,121
2176,19720,1,2
2177,19721,19,493
2178,19722,9,109
2179,19723,6,198
2180,19728,10,339
2181,19729,3,551
2182,19730,3,111
2183,19731,6,211
2184,19732,3,817
2185,19733,2,650
2186,19734,5,738
2187,19735,3,617
2188,19736,1,183
2189,19738,5,369
2190,19739,3,440
2191,19740,4,953
2192,19741,3,728
2193,19746,2,36
2194,19747,1,5
2195,19748,2,7
2196,19752,1,74
2197,19753,2,77
2198,19755,9,186
2199,19758,1,65
2200,19759,1,476
2201,19760,1,258
2202,19762,1,32
2203,19763,1,227
2204,19765,1,2
2205,19769,2,42
2206,19770,1,56
2207,19771,2,174
2208,19772,2,48
2209,19779,6,427
2210,19780,4,69
2211,19786,5,398
2212,19788,2,16
2213,19789,2,185
2214,19791,2,124
2215,19793,3,289
2216,19794,2,314
2217,19795,3,492
2218,19800,1,122
2219,20314,2,112
2220,20316,3,141
2221,20328,1,420
2222,20333,2,134
2223,20334,3,170
2224,20335,6,826
2225,20336,3,140
2226,20337,1,133
2227,20339,1,220
2228,20340,4,259
2229,20344,2,4
2230,20348,8,620
2231,20360,3,478
2232,20362,3,252
2233,20363,4,131
2234,20364,3,954
2235,20366,1,160
2236,20367,1,625
2237,20386,2,247
2238,20389,1,19
2239,20396,1,27
2240,20408,2,59
2241,20429,3,634
2242,20430,2,91
2243,20437,1,24
2244,20438,1,98
2245,20445,1,6
2246,20450,4,85
2247,20452,2,162
2248,20453,1,19
2249,20462,2,176
2250,20463,3,317
2251,20464,4,248
2252,20467,1,21
2253,20474,2,243
2254,20476,9,73
2255,20477,8,582
2256,20479,3,65
2257,20481,7,1667
2258,20482,1,20
2259,20487,3,41
2260,20498,1,158
2261,20501,1,5
2262,20503,3,110
2263,20507,1,15
2264,20508,5,424
2265,20510,6,241
2266,20512,2,474
2267,20513,7,110
2268,20516,2,188
2269,20521,1,455
2270,20522,2,450
2271,20523,1,348
2272,20524,4,157
2273,20525,1,159
2274,20526,1,442
2275,20528,8,312
2276,20529,3,152
2277,20531,3,475
2278,20532,2,332
2279,20533,7,319
2280,20534,8,273
2281,20535,5,302
2282,20536,1,348
2283,20537,2,298
2284,20538,4,1215
2285,20540,1,186
2286,20542,1,29
2287,20545,2,240
2288,20546,5,134
2289,20547,5,1057
2290,20548,1,392
2291,20550,2,67
2292,20551,2,347
2293,20552,3,297
2294,20553,6,371
2295,20554,3,125
2296,20555,3,331
2297,20556,4,121
2298,20557,6,110
2299,20558,2,253
2300,20559,3,91
2301,20560,3,471
2302,20561,1,175
2303,20563,8,515
2304,20565,4,146
2305,20566,2,378
2306,20567,5,365
2307,20568,5,752
2308,20569,1,426
2309,20571,3,810
2310,20572,2,642
2311,20575,6,393
2312,20576,3,333
2313,20577,3,1142
2314,20578,5,840
2315,20579,3,83
2316,20581,8,761
2317,20584,2,13
2318,20585,3,311
2319,20588,2,27
2320,20592,1,632
2321,20594,2,31
2322,20597,2,230
2323,20598,3,207
2324,20599,2,235
2325,20600,2,113
2326,20601,2,176
2327,20603,1,75
2328,20604,3,101
2329,20606,2,145
2330,20607,4,452
2331,20608,2,78
2332,20609,7,283
2333,20627,2,150
2334,20631,2,76
2335,20658,1,546
2336,20661,3,643
2337,20662,3,727
2338,20665,3,317
2339,20681,6,288
2340,20685,1,98
2341,20689,2,75
2342,20690,2,39
2343,20691,3,13
2344,20696,1,8
2345,20698,2,7
2346,20699,1,11
2347,20701,1,2
2348,20702,1,4
2349,20705,2,290
2350,20706,1,248
2351,20707,1,132
2352,20708,8,1957
2353,20709,1,43
2354,20710,1,126
2355,20714,1,820
2356,20716,2,23
2357,20721,3,1349
2358,20722,1,530
2359,20723,4,545
2360,20725,10,738
2361,20728,15,639
2362,20732,3,82
2363,20733,1,10
2364,20734,3,93
2365,20735,3,101
2366,20737,7,81
2367,20738,1,15
2368,20739,2,38
2369,20740,1,10
2370,20741,3,70
2371,20744,3,54
2372,20746,1,5
2373,20747,2,54
2374,20748,1,16
2375,20752,3,1462
2376,20759,2,261
2377,20761,1,113
2378,20763,1,57
2379,20766,2,77
2380,20774,2,43
2381,20779,1,54
2382,20784,3,172
2383,20791,3,84
2384,20797,2,94
2385,20798,2,29
2386,20799,1,3
2387,20801,1,44
2388,20805,8,222
2389,20810,2,31
2390,20813,2,14
2391,20814,1,12
2392,20819,3,43
2393,20820,1,2
2394,20836,1,37
2395,20837,2,521
2396,20843,1,130
2397,20845,1,19
2398,20847,4,89
2399,20853,1,6
2400,20855,2,18
2401,20867,2,48
2402,20868,1,392
2403,20869,1,95
2404,20870,2,43
2405,20872,4,73
2406,20873,1,24
2407,20874,2,20
2408,20875,6,78
2409,20876,2,29
2410,20878,4,87
2411,20880,6,99
2412,20881,3,9
2413,20892,2,15
2414,20893,7,54
2415,20894,4,40
2416,20895,3,17
2417,20899,3,53
2418,20907,1,452
2419,20920,1,2
2420,20922,1,181
2421,20923,1,24
2422,20925,2,515
2423,20926,1,2
2424,20930,3,514
2425,20934,2,24
2426,20936,2,280
2427,20939,1,101
2428,20940,1,41
2429,20941,2,142
2430,20943,1,51
2431,20962,2,108
2432,20963,1,10
2433,20977,1,25
2434,20979,6,623
2435,20980,2,138
2436,20981,2,22
2437,20982,1,27
2438,20983,1,57
2439,20984,1,311
2440,20985,2,103
2441,20989,1,85
2442,20990,2,19
2443,20991,1,28
2444,20993,1,29
2445,20997,1,5
2446,20998,3,556
2447,21001,5,81
2448,21002,4,148
2449,21008,1,34
2450,21010,1,446
2451,21012,5,399
2452,21016,1,44
2453,21018,2,99
2454,21019,2,29
2455,21022,1,395
2456,21028,1,71
2457,21030,1,61
2458,21031,1,4
2459,21032,2,53
2460,21033,4,136
2461,21034,1,308
2462,21037,2,583
2463,21044,2,31
2464,21045,1,94
2465,21046,1,45
2466,21048,1,86
2467,21049,1,427
2468,21051,1,16
2469,21052,1,25
2470,21054,1,26
2471,21055,1,350
2472,21066,2,332
2473,21068,2,23
2474,21079,2,135
2475,21100,1,60
2476,21118,1,49
2477,21132,4,384
2478,21135,9,320
2479,21136,1,148
2480,21138,1,237
2481,21139,1,173
2482,21140,2,263
2483,21143,1,135
2484,21145,2,42
2485,21146,1,18
2486,21148,1,585
2487,21149,1,145
2488,21152,1,13
2489,21153,3,92
2490,21154,1,21
2491,21155,2,30
2492,21156,3,152
2493,21157,1,182
2494,21159,2,153
2495,21161,1,262
2496,21163,1,55
2497,21166,1,12
2498,21168,1,2
2499,21171,1,38
2500,21172,1,277
2501,21173,2,404
2502,21175,1,308
2503,21178,1,185
2504,21180,2,123
2505,21182,1,137
2506,21183,1,127
2507,21185,2,130
2508,21186,1,27
2509,21211,2,70
2510,21213,3,82
2511,21214,3,248
2512,21221,1,21
2513,21222,1,5
2514,21227,5,168
2515,21230,2,49
2516,21232,2,131
2517,21234,1,3
2518,21261,7,147
2519,21265,1,34
2520,21267,2,14
2521,21268,1,23
2522,21271,2,121
2523,21273,4,68
2524,21274,3,133
2525,21284,2,477
2526,21285,5,183
2527,21286,2,219
2528,21287,3,88
2529,21288,2,95
2530,21289,1,44
2531,21290,2,208
2532,21292,2,171
2533,21293,2,186
2534,21294,3,428
2535,21323,1,141
2536,21330,1,92
2537,21344,1,9
2538,21346,2,13
2539,21348,3,138
2540,21358,2,67
2541,21363,6,225
2542,21367,2,101
2543,21368,8,215
2544,21369,1,2
2545,21371,8,158
2546,21372,8,317
2547,21373,1,169
2548,21374,4,82
2549,21375,9,261
2550,21376,3,136
2551,21377,1,38
2552,21378,2,425
2553,21379,2,169
2554,21380,9,363
2555,21382,7,188
2556,21383,4,226
2557,21385,2,316
2558,21398,5,228
2559,21430,2,288
2560,21436,2,92
2561,21438,1,33
2562,21440,1,138
2563,21441,1,100
2564,21442,3,152
2565,21444,1,181
2566,21445,2,24
2567,21447,1,26
2568,21448,1,347
2569,21449,5,183
2570,21453,1,161
2571,21458,1,97
2572,21460,5,161
2573,21462,1,12
2574,21472,2,500
2575,21473,1,20
2576,21475,1,303
2577,21477,1,25
2578,21478,1,109
2579,21479,1,122
2580,21481,1,215
2581,21482,1,319
2582,21483,1,212
2583,21484,1,45
2584,21485,2,103
2585,21486,1,167
2586,21487,1,86
2587,21488,2,4374
2588,21490,1,323
2589,21491,1,354
2590,21493,1,406
2591,21496,1,59
2592,21499,1,172
2593,21501,1,192
2594,21505,1,27
2595,21506,8,112
2596,21508,3,73
2597,21509,2,66
2598,21510,2,27
2599,21511,3,130
2600,21512,2,68
2601,21528,1,76
2602,21546,1,63
2603,21547,1,7
2604,21548,1,98
2605,21550,1,29
2606,21557,4,147
2607,21561,1,422
2608,21563,1,21
2609,21577,2,718
2610,21580,2,533
2611,21581,1,192
2612,21640,1,2
2613,21674,1,11
2614,21688,2,255
2615,21702,1,75
2616,21730,2,77
2617,21748,1,124
2618,21769,1,433
2619,21820,1,231
2620,21834,10,1025
2621,21857,1,44
2622,21858,1,57
2623,21859,3,228
2624,21861,1,19
2625,21863,1,6
2626,21873,2,61
2627,21874,2,64
2628,21875,2,7
2629,21876,2,17
2630,21877,5,305
2631,21878,4,92
2632,21879,8,116
2633,21880,3,94
2634,21881,4,53
2635,21883,1,2
2636,21884,5,295
2637,21885,3,144
2638,21886,13,162
2639,21887,6,149
2640,21889,1,16
2641,21915,1,45
2642,21918,7,246
2643,21921,3,110
2644,21923,5,154
2645,21951,1,54
2646,21957,2,68
2647,21976,2,44
2648,21978,9,156
2649,21979,3,65
2650,21980,2,97
2651,21982,4,48
2652,21996,1,102
2653,21999,1,91
2654,22055,1,69
2655,22056,2,101
2656,22057,1,27
2657,22058,1,20
2658,22061,2,92
2659,22062,3,114
2660,22063,3,79
2661,22064,1,24
2662,22065,1,139
2663,22067,3,61
2664,22068,2,5
2665,22069,1,270
2666,22070,2,67
2667,22072,3,119
2668,22073,2,71
2669,22078,1,12
2670,22081,1,45
2671,22085,1,8
2672,22086,3,247
2673,22120,1,128
2674,22168,9,448
2675,22180,6,295
2676,22194,4,593
2677,22195,3,28
2678,22200,2,116
2679,22220,3,61
2680,22227,2,10
2681,22231,1,63
2682,22258,2,4
2683,22264,1,69
2684,22271,1,18
2685,22283,1,57
2686,22284,2,85
2687,22285,2,10
2688,22305,3,237
2689,22311,1,2
2690,22312,1,43
2691,22313,1,111
2692,22315,1,183
2693,22316,20,1721
2694,22318,1,175
2695,22319,1,110
2696,22328,4,113
2697,22329,2,77
2698,22330,1,27
2699,22331,1,115
2700,22334,2,115
2701,22335,2,68
2702,22338,2,147
2703,22339,1,63
2704,22342,1,43
2705,22352,35,660
2706,22354,4,124
2707,22358,3,153
2708,22361,2,60
2709,22363,3,56
2710,22367,3,135
2711,22368,2,60
2712,22369,2,247
2713,22376,2,21
2714,22378,2,261
2715,22384,3,272
2716,22385,1,96
2717,22386,1,111
2718,22387,1,186
2719,22389,1,122
2720,22390,2,61
2721,22391,1,266
2722,22394,1,50
2723,22396,2,689
2724,22397,2,83
2725,22399,2,38
2726,22400,1,43
2727,22403,2,52
2728,22405,1,8
2729,22407,2,221
2730,22413,1,228
2731,22415,1,26
2732,22426,1,25
2733,22450,1,45
2734,22486,7,289
2735,22492,1,435
2736,22505,1,113
2737,22524,2,50
2738,22525,1,11
2739,22528,2,38
2740,22530,1,67
2741,22556,1,33
2742,22557,2,22
2743,22558,1,49
2744,22560,2,48
2745,22561,2,68
2746,22564,1,12
2747,22565,1,21
2748,22567,3,46
2749,22569,5,78
2750,22572,3,216
2751,22577,1,117
2752,22583,2,16
2753,22586,3,149
2754,22587,4,80
2755,22588,1,379
2756,22590,1,278
2757,22591,1,451
2758,22592,1,487
2759,22593,1,679
2760,22595,1,14
2761,22597,11,203
2762,22598,4,327
2763,22600,3,137
2764,22601,3,62
2765,22602,1,188
2766,22603,2,186
2767,22605,3,177
2768,22606,2,24
2769,22607,5,82
2770,22610,2,103
2771,22612,1,7
2772,22613,3,39
2773,22614,1,25
2774,22620,1,21
2775,22623,1,76
2776,22635,1,46
2777,22639,1,95
2778,22645,3,69
2779,22647,3,167
2780,22648,1,120
2781,22649,6,189
2782,22650,1,125
2783,22651,5,237
2784,22652,2,36
2785,22653,6,107
2786,22658,2,39
2787,22659,18,67
2788,22660,2,18
2789,22661,2,165
2790,22662,1,85
2791,22663,1,60
2792,22664,1,2
2793,22665,1,91
2794,22666,2,39
2795,22667,1,7
2796,22668,1,118
2797,22669,1,13
2798,22670,5,192
2799,22671,1,14
2800,22672,1,3
2801,22673,1,68
2802,22674,1,12
2803,22675,3,6
2804,22677,2,36
2805,22680,1,8
2806,22681,1,327
2807,22682,5,100
2808,22683,2,413
2809,22706,1,20
2810,22707,3,36
2811,22711,1,83
2812,22713,11,259
2813,22714,1,55
2814,22715,1,55
2815,22716,4,119
2816,22717,2,53
2817,22718,2,47
2818,22719,2,40
2819,22720,1,18
2820,22723,1,18
2821,22724,2,36
2822,22725,2,70
2823,22726,2,33
2824,22727,4,256
2825,22728,12,476
2826,22729,3,117
2827,22730,1,98
2828,22745,1,2
2829,22746,2,195
2830,22747,1,15
2831,22748,1,44
2832,22749,2,350
2833,22750,1,2
2834,22751,1,84
2835,22752,4,64
2836,22753,1,2
2837,22754,1,35
2838,22755,2,47
2839,22756,1,45
2840,22757,6,155
2841,22758,2,46
2842,22759,2,61
2843,22760,2,74
2844,22761,2,43
2845,22762,1,44
2846,22763,2,20
2847,22764,1,14
2848,22765,1,3
2849,22766,3,59
2850,22769,3,158
2851,22770,2,51
2852,22771,1,79
2853,22772,1,88
2854,22773,3,106
2855,22776,1,227
2856,22779,2,509
2857,22783,2,75
2858,22786,2,6
2859,22788,2,27
2860,22791,3,39
2861,22793,2,89
2862,22794,3,27
2863,22797,2,21
2864,22812,2,19
2865,22813,5,461
2866,22814,1,107
2867,22815,3,63
2868,22816,1,68
2869,22817,4,888
2870,22818,3,25
2871,22819,4,317
2872,22820,3,83
2873,22821,1,99
2874,22822,5,148
2875,22823,1,76
2876,22824,4,138
2877,22826,3,31
2878,22827,4,513
2879,22828,10,221
2880,22829,5,84
2881,22830,2,84
2882,22831,5,66
2883,22832,7,170
2884,22833,5,145
2885,22834,2,77
2886,22835,1,302
2887,22837,4,144
2888,22844,1,2
2889,22845,3,97
2890,22846,2,17
2891,22847,1,17
2892,22848,4,115
2893,22849,3,206
2894,22850,4,39
2895,22851,1,110
2896,22852,1,403
2897,22853,1,48
2898,22854,8,144
2899,22855,2,124
2900,22860,1,18
2901,22861,3,31
2902,22863,2,196
2903,22866,1,147
2904,22867,1,21
2905,22869,3,257
2906,22874,6,112
2907,22875,5,345
2908,22877,4,306
2909,22878,3,157
2910,22879,1,329
2911,22880,3,137
2912,22881,1,164
2913,22882,1,73
2914,22884,2,99
2915,22885,2,188
2916,22898,1,206
2917,22899,4,218
2918,22900,3,444
2919,22901,2,127
2920,22902,1,11
2921,22904,1,204
2922,22906,4,177
2923,22907,1,177
2924,22908,22,659
2925,22909,2,312
2926,22910,2,383
2927,22911,3,87
2928,22912,4,148
2929,22913,1,168
2930,22914,1,70
2931,22915,1,157
2932,22916,2,155
2933,22918,4,244
2934,22919,7,100
2935,22920,4,266
2936,22921,6,106
2937,22923,3,172
2938,22924,2,136
2939,22925,1,224
2940,22926,2,456
2941,22979,1,24
2942,22981,1,2
2943,22984,4,117
2944,22987,3,8
2945,23024,1,272
2946,23068,1,303
2947,23074,2,48
2948,23141,1,26
2949,23192,5,59
2950,23193,3,212
2951,23232,9,333
2952,23234,1,521
2953,23266,3,54
2954,23269,1,22
2955,23273,1,4
2956,23278,2,11
2957,23288,1,6
2958,23290,3,74
2959,23407,2,503
2960,23434,1,23
2961,23447,1,3
2962,23526,9,318
2963,23561,1,165
2964,23563,1,195
2965,23568,3,79
2966,23596,7,382
2967,23656,1,31
2968,23661,1,5
2969,23671,1,199
2970,23700,1,2
2971,23728,1,61
2972,23736,1,5
2973,23742,2,80
2974,23817,2,5
2975,23849,1,285
2976,23853,2,364
2977,23860,1,494
2978,23863,1,80
2979,23865,1,267
2980,23869,2,564
2981,23876,1,2
2982,23881,2,23
2983,23923,3,75
2984,23972,2,64
2985,23999,1,506
2986,24000,1,110
2987,24034,1,24
2988,24064,10,788
2989,24186,2,475
2990,24188,3,265
2991,24189,2,23
2992,24190,2,184
2993,24197,1,42
2994,24201,1,417
2995,24211,4,21
2996,24300,2,70
2997,24308,1,55
2998,24367,1,38
2999,24377,1,24
3000,24398,4,136
3001,24400,1,201
3002,24449,2,518
3003,24486,9,219
3004,24487,4,347
3005,24489,2,96
3006,24491,2,38
3007,24518,1,19
3008,24530,2,64
3009,24542,2,507
3010,24584,1,340
3011,24597,1,180
3012,24600,1,18
3013,24605,1,3
3014,24610,1,60
3015,24613,1,55
3016,24675,7,754
3017,24695,2,83
3018,24696,3,25
3019,24703,2,123
3020,24716,3,42
3021,24736,1,256
3022,24822,1,170
3023,24991,1,234
3024,25165,1,393
3025,26210,1,630
3026,27586,1,370
